1771417265074,2026-02-18T18:21:05,battery/data,battery,esp32_bms,0.184,-0.04,,,99.95,19.31,1411892,"{""uptime_ms"":1411892,""bus_V"":0.184,""shunt_mV"":-0.040,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417270069,2026-02-18T18:21:10,battery/data,battery,esp32_bms,0.188,-0.02,,,99.95,19.31,1416893,"{""uptime_ms"":1416893,""bus_V"":0.188,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417275068,2026-02-18T18:21:15,battery/data,battery,esp32_bms,0.188,-0.02,,,99.95,19.31,1421894,"{""uptime_ms"":1421894,""bus_V"":0.188,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417280061,2026-02-18T18:21:20,battery/data,battery,esp32_bms,0.184,-0.01,,,99.95,19.31,1426895,"{""uptime_ms"":1426895,""bus_V"":0.184,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417285080,2026-02-18T18:21:25,battery/data,battery,esp32_bms,0.188,-0.01,,,99.95,19.31,1431896,"{""uptime_ms"":1431896,""bus_V"":0.188,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417290100,2026-02-18T18:21:30,battery/data,battery,esp32_bms,0.184,-0.02,,,99.95,19.31,1436897,"{""uptime_ms"":1436897,""bus_V"":0.184,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417295055,2026-02-18T18:21:35,battery/data,battery,esp32_bms,0.188,-0.03,,,99.95,19.31,1441898,"{""uptime_ms"":1441898,""bus_V"":0.188,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417300075,2026-02-18T18:21:40,battery/data,battery,esp32_bms,0.188,-0.03,,,99.95,19.31,1446899,"{""uptime_ms"":1446899,""bus_V"":0.188,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417305064,2026-02-18T18:21:45,battery/data,battery,esp32_bms,0.188,0.0,,,99.95,19.31,1451900,"{""uptime_ms"":1451900,""bus_V"":0.188,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417310062,2026-02-18T18:21:50,battery/data,battery,esp32_bms,0.188,-0.02,,,99.95,19.31,1456901,"{""uptime_ms"":1456901,""bus_V"":0.188,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417315080,2026-02-18T18:21:55,battery/data,battery,esp32_bms,0.196,-0.01,,,99.95,19.31,1461902,"{""uptime_ms"":1461902,""bus_V"":0.196,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417320063,2026-02-18T18:22:00,battery/data,battery,esp32_bms,0.196,-0.01,,,99.95,19.31,1466903,"{""uptime_ms"":1466903,""bus_V"":0.196,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417325067,2026-02-18T18:22:05,battery/data,battery,esp32_bms,0.196,-0.02,,,99.95,19.31,1471904,"{""uptime_ms"":1471904,""bus_V"":0.196,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417330066,2026-02-18T18:22:10,battery/data,battery,esp32_bms,0.196,-0.02,,,99.95,19.31,1476905,"{""uptime_ms"":1476905,""bus_V"":0.196,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417335066,2026-02-18T18:22:15,battery/data,battery,esp32_bms,0.196,-0.01,,,99.95,19.31,1481906,"{""uptime_ms"":1481906,""bus_V"":0.196,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
